INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,STATISTICAL_MURDER_FLAG
80084964,8/1/11,16:10:00,FALSE
87811198,11/23/12,23:45:00,FALSE
62374423,6/2/09,20:59:00,FALSE
80682807,9/11/11,2:12:00,FALSE
73950768,8/2/10,21:39:00,FALSE
195013388,3/21/19,21:25:00,FALSE
198171739,6/7/19,0:15:00,TRUE
24236346,9/9/06,17:16:00,FALSE
10454383,2/17/06,12:14:00,TRUE
90429023,5/2/13,22:04:00,TRUE
83242987,2/19/12,4:10:00,FALSE
64006641,7/23/09,9:37:00,FALSE
140697084,1/24/15,5:40:00,FALSE
76088534,12/21/10,18:48:00,FALSE
59218197,2/27/09,21:00:00,FALSE
170014773,10/3/17,18:31:00,FALSE
25036118,10/29/06,23:45:00,FALSE
83356966,2/25/12,0:50:00,FALSE
217368571,9/2/20,20:57:00,TRUE
23421774,7/16/06,4:30:00,TRUE
34900579,10/5/07,23:50:00,TRUE
136563285,5/2/14,15:44:00,FALSE
94424905,1/10/14,17:25:00,TRUE
33809815,8/16/07,23:30:00,FALSE
10240245,1/25/06,10:30:00,FALSE
92008350,8/6/13,0:53:00,FALSE
83891746,3/26/12,17:45:00,FALSE
71946598,3/28/10,14:28:00,FALSE
139136470,10/12/14,1:10:00,FALSE
87408752,10/24/12,18:37:00,FALSE
137804312,7/19/14,1:45:00,FALSE
37371269,12/30/07,6:15:00,FALSE
73405771,6/27/10,1:11:00,FALSE
45610181,4/12/08,23:20:00,FALSE
39273307,2/19/08,1:30:00,FALSE
63265003,6/30/09,20:28:00,FALSE
49294880,7/29/08,0:50:00,FALSE
45872837,4/21/08,22:18:00,FALSE
95498281,3/22/14,4:11:00,FALSE
45970311,4/26/08,3:13:00,FALSE
196315234,4/22/19,17:20:00,FALSE
55953374,1/23/09,5:17:00,FALSE
51745756,9/27/08,0:35:00,FALSE
60730801,4/13/09,23:40:00,FALSE
203676928,10/12/19,6:55:00,TRUE
24224969,9/8/06,22:15:00,TRUE
23354066,6/29/06,18:46:00,FALSE
67430041,11/3/09,4:21:00,FALSE
84830052,5/19/12,3:59:00,TRUE
86415277,8/23/12,21:03:00,FALSE
77792812,3/19/11,4:45:00,FALSE
89658160,3/16/13,15:05:00,FALSE
32807475,6/29/07,16:05:00,FALSE
32155727,6/9/07,0:05:00,FALSE
11118246,5/1/06,0:46:00,TRUE
73533752,7/5/10,14:50:00,FALSE
222115833,12/21/20,12:44:00,FALSE
80084964,8/1/11,16:10:00,FALSE
10804596,3/27/06,14:59:00,FALSE
85066514,6/3/12,16:51:00,FALSE
67895117,11/16/09,15:45:00,FALSE
55780317,1/18/09,0:04:00,FALSE
28349211,4/7/07,1:58:00,TRUE
87026705,10/2/12,2:37:00,TRUE
83765395,3/19/12,22:53:00,FALSE
54346521,11/23/08,0:35:00,FALSE
151527036,3/24/16,18:11:00,TRUE
191951588,1/6/19,3:00:00,TRUE
76723982,1/5/11,23:16:00,FALSE
62242975,5/29/09,19:00:00,FALSE
34795356,10/3/07,22:20:00,FALSE
52050048,10/8/08,21:31:00,FALSE
26929480,2/18/07,2:39:00,FALSE
74989384,10/9/10,1:33:00,FALSE
84854142,5/21/12,19:31:00,FALSE
24078699,8/29/06,15:29:00,FALSE
73517102,7/3/10,4:42:00,FALSE
68760844,12/11/09,0:20:00,TRUE
81582921,11/7/11,15:55:00,FALSE
32564594,6/21/07,5:09:00,FALSE
23957542,8/20/06,5:16:00,FALSE
49236358,7/25/08,22:29:00,FALSE
150543225,2/20/16,0:30:00,FALSE
174405030,2/4/18,21:15:00,TRUE
166886661,7/9/17,2:05:00,FALSE
16733761,6/8/06,15:23:00,FALSE
28412522,4/11/07,23:50:00,FALSE
169680755,9/24/17,22:47:00,FALSE
173354054,1/6/18,21:05:00,FALSE
25950260,12/25/06,23:30:00,FALSE
146291688,9/20/15,1:40:00,TRUE
75538563,11/13/10,18:56:00,FALSE
84775389,5/16/12,23:08:00,FALSE
152007176,4/10/16,21:47:00,FALSE
220154697,11/5/20,21:52:00,FALSE
77050529,1/29/11,5:15:00,FALSE
11118848,4/16/06,19:57:00,FALSE
213550053,5/26/20,15:51:00,TRUE
60924262,4/19/09,1:49:00,FALSE
44751683,3/24/08,0:20:00,FALSE
62854552,6/16/09,21:56:00,FALSE
167754135,8/4/17,1:58:00,FALSE
80624786,9/5/11,21:04:00,FALSE
66709782,10/12/09,4:05:00,FALSE
94304035,1/3/14,22:15:00,FALSE
69379175,12/29/09,14:00:00,FALSE
75207958,10/23/10,21:55:00,TRUE
29320285,5/30/07,16:23:00,FALSE
93179714,10/19/13,2:15:00,TRUE
73194572,6/13/10,2:30:00,FALSE
23421780,7/14/06,16:00:00,FALSE
172559512,12/12/17,18:25:00,TRUE
94424905,1/10/14,17:25:00,FALSE
32723809,6/24/07,21:45:00,FALSE
29191555,5/23/07,18:07:00,FALSE
33478090,7/31/07,18:15:00,FALSE
60272798,4/4/09,16:01:00,FALSE
77507890,3/1/11,15:39:00,FALSE
214926175,7/3/20,23:49:00,FALSE
48460098,7/20/08,3:19:00,FALSE
34414961,9/15/07,3:28:00,FALSE
200781634,8/6/19,14:45:00,TRUE
29129305,5/20/07,17:41:00,TRUE
24913682,10/22/06,20:05:00,FALSE
140396316,1/1/15,1:30:00,FALSE
56092419,1/26/09,2:10:00,FALSE
73388086,6/25/10,10:07:00,FALSE
47266778,6/15/08,23:55:00,FALSE
175867972,3/14/18,5:00:00,TRUE
90128858,4/15/13,23:12:00,TRUE
214694692,6/27/20,7:34:00,FALSE
73618605,7/11/10,3:07:00,FALSE
33725004,8/12/07,22:14:00,FALSE
72845444,5/23/10,2:12:00,TRUE
60509646,4/11/09,21:33:00,FALSE
215034244,7/7/20,21:28:00,FALSE
64086397,7/26/09,1:00:00,FALSE
28907941,5/8/07,21:32:00,FALSE
182754056,5/16/18,3:00:00,TRUE
28926743,5/8/07,21:38:00,FALSE
23549335,7/24/06,21:43:00,FALSE
32723804,6/24/07,1:48:00,TRUE
188483689,10/5/18,21:35:00,FALSE
35513424,11/5/07,10:58:00,FALSE
47229777,6/14/08,4:03:00,FALSE
145064953,8/5/15,0:48:00,FALSE
85570889,7/4/12,4:26:00,FALSE
109506087,4/9/14,16:40:00,FALSE
144548077,7/15/15,18:17:00,FALSE
148854118,12/26/15,2:05:00,FALSE
73830302,7/25/10,1:39:00,TRUE
188862634,10/16/18,19:50:00,FALSE
190755624,12/4/18,14:20:00,FALSE
67797950,11/13/09,19:05:00,FALSE
163842822,4/14/17,23:59:00,FALSE
72847431,5/23/10,18:23:00,FALSE
214467577,6/22/20,19:00:00,TRUE
155107319,7/22/16,4:30:00,FALSE
10187496,1/19/06,14:37:00,FALSE
25559789,12/1/06,17:00:00,FALSE
84704352,5/13/12,12:34:00,FALSE
37674492,1/13/08,3:23:00,FALSE
183189826,5/26/18,0:10:00,TRUE
192301917,1/14/19,11:55:00,FALSE
177204825,3/30/18,15:30:00,FALSE
80654704,9/9/11,12:39:00,FALSE
45710115,4/15/08,6:03:00,FALSE
75019752,10/11/10,16:39:00,TRUE
83003463,2/4/12,4:33:00,TRUE
153575116,5/31/16,17:56:00,TRUE
65464026,9/7/09,5:47:00,TRUE
213723895,5/30/20,2:30:00,TRUE
23974391,8/22/06,1:31:00,FALSE
95375619,3/15/14,1:03:00,FALSE
26685419,2/5/07,2:42:00,FALSE
199728579,7/13/19,2:45:00,TRUE
33273403,7/23/07,13:00:00,TRUE
61853631,5/17/09,7:40:00,TRUE
34880353,10/7/07,1:36:00,FALSE
89770225,3/22/13,16:00:00,FALSE
23471261,7/19/06,23:02:00,FALSE
63465788,7/6/09,23:27:00,FALSE
24050469,8/25/06,22:55:00,FALSE
16631469,5/25/06,23:18:00,TRUE
159955203,1/4/17,22:06:00,FALSE
28176154,3/29/07,18:36:00,FALSE
75866798,12/6/10,15:00:00,FALSE
51412514,9/14/08,14:40:00,TRUE
33253266,7/24/07,0:06:00,FALSE
184531630,6/27/18,15:12:00,FALSE
136619575,5/6/14,5:07:00,FALSE
10764208,3/21/06,11:20:00,TRUE
24157444,9/3/06,22:29:00,FALSE
45280069,4/5/08,2:11:00,FALSE
72058235,4/3/10,4:00:00,FALSE
35339140,10/28/07,5:03:00,TRUE
219688157,10/24/20,1:58:00,FALSE
88464989,1/7/13,22:13:00,FALSE
216745338,8/18/20,16:45:00,FALSE
84662257,5/10/12,12:35:00,TRUE
11118239,4/28/06,21:50:00,FALSE
50479070,8/23/08,5:01:00,FALSE
64773498,8/16/09,5:01:00,FALSE
68964080,12/17/09,13:45:00,TRUE
61459876,5/5/09,23:35:00,FALSE
56403294,2/7/09,17:11:00,TRUE
159203711,12/9/16,1:50:00,TRUE
78644240,5/9/11,20:19:00,FALSE
16814011,6/13/06,20:56:00,TRUE
221341078,12/3/20,21:36:00,FALSE
23722471,8/5/06,2:50:00,FALSE
214948377,7/5/20,20:01:00,TRUE
57938888,2/17/09,18:30:00,FALSE
26989347,2/21/07,8:43:00,TRUE
82206995,12/15/11,22:01:00,TRUE
49834895,8/4/08,21:09:00,FALSE
33500101,7/31/07,20:55:00,FALSE
72266159,4/17/10,12:53:00,TRUE
32949484,7/7/07,4:15:00,FALSE
37522996,1/5/08,23:22:00,TRUE
24491442,9/25/06,0:35:00,FALSE
173354054,1/6/18,21:05:00,TRUE
71760585,3/13/10,23:55:00,FALSE
10454381,2/20/06,1:30:00,FALSE
46361468,5/10/08,5:14:00,FALSE
92747223,9/23/13,21:00:00,FALSE
75234024,10/25/10,8:30:00,FALSE
26805789,2/11/07,3:09:00,FALSE
75847102,12/5/10,0:25:00,FALSE
64951006,8/21/09,3:20:00,TRUE
89595619,3/12/13,20:28:00,FALSE
46538077,5/18/08,7:00:00,FALSE
49514585,7/29/08,17:35:00,FALSE
65270101,8/31/09,0:50:00,FALSE
65636446,9/10/09,17:47:00,FALSE
75685044,11/22/10,21:39:00,FALSE
81427899,10/28/11,14:37:00,TRUE
45183541,4/3/08,2:44:00,TRUE
24320687,9/14/06,16:38:00,FALSE
220553703,11/14/20,16:00:00,FALSE
10187492,1/17/06,21:56:00,TRUE
55976671,1/24/09,19:04:00,FALSE
16895048,6/8/06,2:10:00,FALSE
54968480,12/17/08,16:21:00,FALSE
46342069,5/11/08,3:50:00,FALSE
71681563,3/8/10,16:25:00,FALSE
23525528,7/24/06,7:18:00,FALSE
77858487,3/23/11,1:15:00,FALSE
39008805,2/9/08,13:14:00,FALSE
184396813,6/24/18,2:50:00,FALSE
90006563,4/8/13,17:06:00,FALSE
139015129,10/4/14,4:45:00,FALSE
151047697,3/8/16,20:20:00,FALSE
71054065,1/31/10,4:50:00,FALSE
55256119,12/26/08,2:27:00,FALSE
170873193,10/25/17,20:46:00,TRUE
75108228,10/16/10,23:10:00,FALSE
88329916,12/30/12,3:00:00,FALSE
157228607,10/2/16,18:25:00,TRUE
150966648,3/5/16,2:25:00,FALSE
51935051,10/4/08,22:00:00,FALSE
90242929,4/22/13,12:19:00,FALSE
73148559,6/9/10,20:45:00,TRUE
29301881,5/29/07,14:31:00,TRUE
142858797,5/12/15,14:29:00,FALSE
45320620,4/8/08,21:24:00,FALSE
83536036,3/7/12,6:27:00,TRUE
155775943,8/14/16,4:12:00,FALSE
71747714,3/13/10,23:41:00,FALSE
74363878,8/29/10,4:57:00,FALSE
72609736,5/8/10,16:02:00,FALSE
138588530,9/7/14,15:49:00,TRUE
59120367,2/26/09,22:56:00,FALSE
35803777,11/18/07,1:00:00,TRUE
23945314,8/19/06,22:05:00,FALSE
24797481,10/14/06,2:00:00,TRUE
142858797,5/12/15,14:29:00,FALSE
91500044,7/6/13,18:20:00,FALSE
52703818,11/1/08,17:34:00,FALSE
172233871,12/2/17,16:03:00,TRUE
27126161,2/28/07,1:59:00,FALSE
61170259,4/27/09,1:05:00,FALSE
159829845,1/1/17,11:00:00,FALSE
90938205,6/2/13,13:24:00,TRUE
191853461,1/4/19,2:20:00,FALSE
214562240,6/24/20,21:13:00,FALSE
145751254,8/29/15,5:00:00,TRUE
68015427,11/19/09,20:00:00,FALSE
64422381,8/5/09,15:42:00,FALSE
137804319,7/20/14,5:17:00,FALSE
54120281,11/17/08,20:21:00,FALSE
62060278,5/24/09,15:37:00,FALSE
91404972,6/29/13,1:13:00,FALSE
57325752,2/16/09,5:24:00,FALSE
77758043,3/16/11,22:52:00,FALSE
10953934,4/10/06,8:59:00,FALSE
192258906,1/13/19,13:35:00,TRUE
24626213,10/2/06,11:21:00,FALSE
72380737,4/24/10,15:01:00,FALSE
109340977,3/28/14,18:02:00,FALSE
23444492,7/18/06,22:47:00,FALSE
32527925,6/19/07,13:25:00,FALSE
79321264,6/15/11,15:26:00,FALSE
64991686,8/22/09,20:13:00,FALSE
37169427,12/20/07,4:20:00,TRUE
82198522,12/15/11,22:07:00,FALSE
211362503,3/21/20,0:13:00,FALSE
94337762,1/7/14,9:40:00,FALSE
148853412,12/25/15,9:54:00,FALSE
153907005,6/11/16,1:47:00,FALSE
203676928,10/12/19,6:55:00,FALSE
10804586,3/25/06,5:26:00,TRUE
10454371,2/17/06,23:57:00,TRUE
38404490,1/24/08,22:57:00,TRUE
217211030,8/29/20,2:40:00,FALSE
33552562,8/4/07,3:55:00,FALSE
62773197,6/15/09,1:00:00,FALSE
83057397,2/8/12,2:47:00,FALSE
16733780,6/12/06,10:01:00,FALSE
138935806,9/30/14,11:18:00,FALSE
208237500,1/20/20,4:50:00,TRUE
10879211,3/31/06,14:27:00,FALSE
78188152,4/11/11,22:49:00,FALSE
71152635,2/7/10,5:09:00,FALSE
61593637,5/10/09,21:37:00,FALSE
82228623,12/16/11,4:03:00,FALSE
79008021,5/27/11,23:08:00,FALSE
71991637,3/30/10,5:10:00,FALSE
67359321,11/1/09,21:20:00,FALSE
59930747,3/25/09,21:33:00,TRUE
26269973,1/13/07,1:16:00,FALSE
52214155,10/15/08,19:13:00,FALSE
33962076,8/24/07,19:20:00,FALSE
218904136,10/7/20,22:41:00,FALSE
74455296,9/3/10,18:28:00,FALSE
24675456,10/6/06,16:50:00,TRUE
74044367,8/8/10,4:05:00,TRUE
16895007,6/19/06,9:18:00,TRUE
26022844,12/29/06,19:40:00,TRUE
201483469,8/22/19,19:40:00,FALSE
60865919,4/17/09,15:27:00,TRUE
217593703,9/8/20,16:40:00,TRUE
37538614,1/7/08,19:10:00,FALSE
69861187,1/13/10,1:10:00,FALSE
93525205,11/11/13,0:04:00,FALSE
79605717,7/2/11,10:17:00,TRUE
220122287,11/4/20,23:15:00,FALSE
59390967,3/8/09,16:38:00,TRUE
213336457,5/20/20,18:49:00,TRUE
10137433,1/15/06,20:22:00,FALSE
33212236,7/21/07,4:00:00,FALSE
189867541,11/9/18,22:25:00,FALSE
168563109,8/28/17,19:23:00,FALSE
142247303,4/18/15,21:15:00,FALSE
35306477,10/25/07,23:50:00,FALSE
25257125,11/11/06,4:53:00,FALSE
184156177,6/19/18,18:15:00,FALSE
25476051,11/25/06,23:51:00,FALSE
138477083,8/31/14,10:00:00,FALSE
69129434,12/22/09,12:05:00,FALSE
23354118,7/9/06,4:30:00,FALSE
26035869,1/1/07,0:12:00,FALSE
136825217,5/19/14,20:20:00,FALSE
79352029,6/16/11,20:48:00,TRUE
23444499,7/19/06,14:47:00,TRUE
140396353,1/1/15,2:51:00,TRUE
10454360,2/14/06,14:35:00,TRUE
82230824,12/18/11,2:15:00,TRUE
60954930,4/18/09,3:37:00,TRUE
77471124,2/25/11,18:50:00,FALSE
32272873,6/15/07,7:15:00,FALSE
27181288,3/3/07,14:36:00,FALSE
24157454,9/4/06,11:05:00,FALSE
91192834,6/17/13,19:07:00,FALSE
83859901,3/24/12,0:43:00,FALSE
16631434,5/20/06,17:50:00,FALSE
54696006,12/6/08,2:59:00,FALSE
72493480,4/30/10,23:59:00,FALSE
10660750,3/9/06,16:40:00,FALSE
59146534,2/27/09,18:25:00,FALSE
73003810,6/1/10,18:08:00,FALSE
62947237,6/20/09,3:37:00,FALSE
150566826,2/21/16,21:14:00,FALSE
142794320,5/10/15,2:59:00,TRUE
36243108,12/10/07,20:18:00,FALSE
153361678,5/24/16,12:00:00,FALSE
215483874,7/17/20,1:55:00,FALSE
62727446,6/13/09,19:40:00,FALSE
82411147,12/31/11,1:50:00,TRUE
87898766,11/30/12,6:03:00,FALSE
24449551,9/22/06,21:18:00,FALSE
16692666,6/2/06,20:12:00,TRUE
45809560,4/20/08,1:37:00,TRUE
52550582,10/27/08,13:34:00,TRUE
10454371,2/17/06,23:57:00,FALSE
49294881,7/29/08,0:40:00,FALSE
213885924,6/5/20,20:20:00,TRUE
198948498,6/25/19,16:48:00,FALSE
183217904,5/28/18,11:15:00,FALSE
72446069,4/28/10,16:29:00,FALSE
215225151,7/11/20,20:00:00,FALSE
166660833,6/30/17,14:54:00,TRUE
64396050,8/4/09,22:49:00,FALSE
56422563,2/8/09,7:05:00,FALSE
29059033,5/15/07,22:11:00,FALSE
79803014,7/13/11,4:34:00,FALSE
80576264,9/3/11,3:27:00,FALSE
10333309,2/1/06,1:30:00,FALSE
85639525,7/6/12,23:13:00,TRUE
35890100,11/23/07,21:09:00,FALSE
85538929,7/2/12,2:40:00,FALSE
63807975,7/16/09,20:39:00,FALSE
10660757,3/11/06,4:36:00,TRUE
88430220,1/6/13,5:03:00,TRUE
23650230,8/1/06,0:07:00,FALSE
215034244,7/7/20,21:28:00,TRUE
23957542,8/20/06,5:16:00,TRUE
24491450,9/25/06,15:48:00,TRUE
80228440,8/10/11,12:55:00,FALSE
86087357,8/4/12,2:47:00,FALSE
51110049,9/9/08,19:29:00,TRUE
11118853,4/17/06,13:25:00,TRUE
212998635,5/12/20,16:47:00,FALSE
24449552,9/22/06,22:01:00,FALSE
23564123,7/26/06,2:00:00,FALSE
75330408,10/28/10,19:27:00,FALSE
93867899,12/3/13,15:06:00,FALSE
47334457,6/17/08,19:10:00,FALSE
216651224,8/15/20,1:08:00,FALSE
64239531,7/30/09,4:49:00,FALSE
28590676,4/22/07,21:13:00,FALSE
217776905,9/12/20,18:00:00,TRUE
71399636,2/19/10,5:18:00,FALSE
60954935,4/17/09,21:04:00,FALSE
75330409,10/29/10,0:13:00,FALSE
25625019,12/5/06,9:13:00,TRUE
62255307,5/30/09,1:20:00,FALSE
34627195,9/25/07,23:42:00,FALSE
72181025,4/12/10,14:56:00,FALSE
24050490,8/28/06,13:00:00,FALSE
32564593,6/20/07,18:20:00,TRUE
61547633,5/8/09,22:17:00,FALSE
54101449,11/17/08,7:49:00,TRUE
73427098,6/28/10,17:03:00,FALSE
157235073,10/1/16,19:25:00,TRUE
11118206,4/22/06,19:28:00,TRUE
44590456,3/17/08,16:38:00,FALSE
28135652,3/25/07,2:30:00,FALSE
138027222,8/2/14,1:13:00,FALSE
71681562,3/9/10,2:45:00,FALSE
80584530,9/4/11,3:33:00,FALSE
34286622,9/9/07,2:30:00,FALSE
178203200,4/15/18,3:43:00,FALSE
153930441,6/12/16,19:15:00,TRUE
33552561,8/4/07,2:19:00,TRUE
26625289,2/1/07,20:22:00,FALSE
47487791,6/24/08,2:09:00,TRUE
33860393,8/19/07,6:00:00,FALSE
10879213,4/1/06,13:15:00,TRUE
73921215,7/31/10,2:54:00,FALSE
140509861,1/11/15,22:07:00,FALSE
33212379,7/21/07,2:55:00,FALSE
211066104,3/15/20,7:05:00,FALSE
23749375,8/7/06,22:06:00,TRUE
76864987,1/16/11,17:10:00,FALSE
37756790,1/15/08,20:55:00,FALSE
81701068,11/15/11,2:23:00,TRUE
51787774,9/30/08,1:53:00,FALSE
143285308,5/29/15,0:02:00,FALSE
142091373,4/8/15,21:01:00,TRUE
32155739,6/9/07,5:25:00,TRUE
173354054,1/6/18,21:05:00,FALSE
25625020,12/5/06,17:29:00,FALSE
52294531,10/18/08,0:08:00,FALSE
47851714,6/29/08,2:55:00,FALSE
10879205,3/29/06,4:50:00,TRUE
202458696,9/13/19,20:47:00,FALSE
24717013,10/9/06,19:41:00,FALSE
66984617,10/20/09,15:56:00,FALSE
72752376,5/17/10,3:01:00,TRUE
51981958,10/7/08,18:05:00,FALSE
79551427,6/28/11,19:00:00,FALSE
158832607,11/26/16,12:57:00,FALSE
78110475,4/6/11,21:51:00,FALSE
63506963,7/7/09,0:19:00,FALSE
10187516,1/22/06,14:52:00,FALSE
32807474,6/29/07,14:20:00,TRUE
85875439,7/22/12,21:35:00,FALSE
10454367,2/17/06,1:16:00,FALSE
189311508,10/26/18,14:55:00,TRUE
28503012,4/16/07,15:54:00,TRUE
12835945,5/7/06,11:34:00,FALSE
201982888,9/4/19,20:00:00,FALSE
75330409,10/29/10,0:13:00,FALSE
44492037,3/13/08,17:07:00,TRUE
61593633,5/10/09,15:20:00,FALSE
91000086,6/5/13,23:23:00,FALSE
190950370,12/8/18,3:47:00,FALSE
187676793,9/15/18,14:30:00,FALSE
140088780,12/5/14,17:55:00,TRUE
28590673,4/22/07,0:50:00,FALSE
65012637,8/23/09,16:53:00,FALSE
33159754,7/17/07,23:00:00,FALSE
84505823,5/1/12,21:51:00,TRUE
147237488,10/24/15,22:50:00,FALSE
36120956,12/4/07,18:08:00,FALSE
48006260,7/5/08,0:53:00,FALSE
190950370,12/8/18,3:47:00,FALSE
34495575,9/19/07,1:49:00,FALSE
65037347,8/22/09,4:30:00,TRUE
67430041,11/3/09,4:21:00,FALSE
23822597,8/11/06,21:13:00,FALSE
86607093,9/6/12,0:11:00,FALSE
66632688,10/9/09,16:40:00,FALSE
141166112,2/27/15,16:20:00,FALSE
10333306,1/30/06,22:45:00,FALSE
55581511,1/10/09,20:53:00,FALSE
10660747,3/6/06,19:07:00,FALSE
93726279,11/22/13,15:30:00,FALSE
60405702,4/8/09,14:25:00,TRUE
71747731,3/14/10,4:46:00,FALSE
156756668,9/15/16,16:41:00,FALSE
201436772,8/21/19,23:34:00,FALSE
39177470,2/16/08,17:37:00,FALSE
65043087,8/23/09,3:34:00,FALSE
86415277,8/23/12,21:03:00,TRUE
95280883,3/9/14,4:45:00,TRUE
139033934,10/5/14,11:33:00,TRUE
86437261,8/26/12,1:10:00,FALSE
61640136,5/11/09,23:30:00,FALSE
185015377,7/10/18,20:55:00,FALSE
85643661,7/7/12,3:40:00,FALSE
47360931,6/19/08,18:09:00,TRUE
173247367,1/3/18,18:33:00,FALSE
84104184,4/7/12,7:05:00,TRUE
16631450,5/21/06,3:58:00,FALSE
153315117,5/21/16,2:35:00,FALSE
90731411,5/20/13,23:09:00,TRUE
94738552,1/31/14,21:14:00,FALSE
159842969,1/1/17,19:35:00,FALSE
79719093,7/8/11,17:56:00,FALSE
28883128,5/5/07,11:55:00,TRUE
44445746,3/11/08,0:47:00,FALSE
214694692,6/27/20,7:34:00,FALSE
87612716,11/9/12,9:07:00,FALSE
195013387,3/21/19,18:20:00,FALSE
29129304,5/20/07,7:20:00,TRUE
25625019,12/5/06,9:13:00,FALSE
215925633,7/29/20,20:32:00,FALSE
79499401,6/26/11,2:33:00,FALSE
11118204,4/21/06,18:20:00,FALSE
49834896,8/4/08,3:54:00,TRUE
24347274,9/16/06,13:00:00,TRUE
89002113,2/5/13,9:50:00,TRUE
74718608,9/21/10,23:09:00,FALSE
35803777,11/18/07,1:00:00,FALSE
23957541,8/20/06,3:45:00,FALSE
55803387,1/18/09,3:57:00,FALSE
23354059,6/28/06,13:31:00,FALSE
50640966,8/28/08,3:30:00,FALSE
52050047,10/9/08,4:31:00,FALSE
11118840,4/16/06,4:30:00,FALSE
54915041,12/15/08,21:34:00,FALSE
39378654,2/24/08,1:49:00,FALSE
61978648,5/21/09,9:30:00,TRUE
95504871,3/23/14,1:40:00,FALSE
164597435,5/9/17,14:08:00,FALSE
167619814,8/1/17,0:35:00,FALSE
183691056,6/8/18,22:08:00,FALSE
92941765,10/4/13,22:07:00,FALSE
89770225,3/22/13,16:00:00,FALSE
11118200,4/20/06,23:36:00,TRUE
73950619,8/2/10,21:31:00,FALSE
45218810,4/3/08,19:17:00,TRUE
140643796,1/21/15,22:47:00,TRUE
90039235,4/10/13,0:35:00,FALSE
48344585,6/26/08,15:27:00,TRUE
84352571,4/22/12,22:50:00,TRUE
57325749,2/16/09,2:14:00,FALSE
55432890,1/3/09,17:22:00,FALSE
71514504,2/27/10,4:31:00,FALSE
51764336,9/29/08,19:55:00,FALSE
29145870,5/19/07,21:50:00,FALSE
65129174,8/26/09,11:45:00,FALSE
66027258,9/22/09,15:22:00,FALSE
24248680,9/10/06,16:55:00,FALSE
137047327,6/3/14,2:45:00,FALSE
28176154,3/29/07,18:36:00,FALSE
68964080,12/17/09,13:45:00,TRUE
33691636,8/11/07,19:38:00,FALSE
26430181,1/20/07,9:05:00,FALSE
67960600,11/17/09,19:06:00,FALSE
199844336,7/16/19,21:30:00,FALSE
16692678,6/3/06,19:15:00,FALSE
87915621,11/30/12,20:30:00,FALSE
166660833,6/30/17,14:54:00,TRUE
87727621,11/17/12,5:15:00,FALSE
29191554,5/23/07,15:50:00,FALSE
212944540,5/11/20,17:06:00,FALSE
82873409,1/28/12,17:01:00,FALSE
16631460,5/23/06,23:03:00,FALSE
75726084,11/25/10,1:30:00,FALSE
70874050,1/23/10,1:12:00,TRUE
73308098,6/18/10,20:12:00,FALSE
56422560,2/8/09,3:45:00,TRUE
65602677,9/9/09,22:05:00,TRUE
39546150,2/29/08,9:30:00,FALSE
33691636,8/11/07,19:38:00,FALSE
71347602,2/16/10,5:05:00,FALSE
93122433,10/16/13,17:53:00,FALSE
23501822,7/22/06,4:22:00,FALSE
191739126,1/1/19,2:19:00,FALSE
178393483,4/19/18,14:33:00,FALSE
28832628,5/4/07,19:13:00,FALSE
140697084,1/24/15,5:40:00,FALSE
65844394,9/16/09,21:25:00,FALSE
80682805,9/11/11,4:14:00,TRUE
72521168,5/3/10,13:18:00,FALSE
54858244,12/13/08,3:51:00,FALSE
182751446,5/15/18,19:58:00,FALSE
74895035,10/1/10,11:15:00,TRUE
80990271,10/2/11,7:52:00,TRUE
33992788,8/26/07,13:44:00,FALSE
75652573,11/21/10,5:52:00,FALSE
213188082,5/17/20,23:52:00,FALSE
80558961,9/2/11,3:56:00,FALSE
75098435,10/15/10,23:13:00,FALSE
23846688,8/12/06,0:59:00,FALSE
28993506,5/13/07,17:09:00,FALSE
46729833,5/26/08,22:45:00,FALSE
57938890,2/18/09,0:20:00,FALSE
50665291,8/30/08,17:50:00,FALSE
52380393,10/20/08,21:19:00,FALSE
85238048,6/13/12,1:18:00,TRUE
54346523,11/23/08,3:07:00,TRUE
78463604,4/28/11,18:08:00,FALSE
76623745,12/28/10,19:57:00,FALSE
46120178,5/1/08,22:55:00,FALSE
72616285,5/9/10,1:58:00,TRUE
75345276,10/31/10,15:15:00,FALSE
24449554,9/23/06,1:05:00,TRUE
72189009,4/12/10,19:28:00,TRUE
47916283,7/2/08,21:24:00,FALSE
77841073,3/22/11,13:06:00,FALSE
10137412,1/10/06,16:56:00,FALSE
45652263,4/12/08,23:46:00,FALSE
60049264,3/29/09,3:10:00,FALSE
83451525,3/1/12,15:10:00,FALSE
211964520,4/11/20,19:48:00,FALSE
137804316,7/20/14,0:28:00,FALSE
162945059,3/19/17,5:15:00,TRUE
78497423,5/1/11,2:52:00,FALSE
171670304,11/16/17,23:26:00,FALSE
67678776,11/9/09,14:00:00,FALSE
45183542,4/3/08,0:16:00,TRUE
88226197,12/21/12,2:03:00,FALSE
79497792,6/26/11,12:14:00,FALSE
173438642,1/9/18,21:08:00,FALSE
24129967,9/2/06,15:45:00,FALSE
218560117,9/30/20,21:07:00,FALSE
65043083,8/21/09,1:05:00,FALSE
34129870,9/2/07,2:32:00,FALSE
84016597,4/2/12,21:24:00,FALSE
53912982,11/8/08,1:05:00,FALSE
